ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
680.0000000000002,0.01231884057971015,0.00018115942028985507,9200.0,0.09748604985258058,0.009077321706367093,0.683698880283518
690.0000000000002,0.012500000000000006,0.00018115942028985507,9200.0,0.09745859929770945,0.009072805373304299,0.683846602537389
700.0000000000003,0.012681159420289861,0.00018115942028985507,9200.0,0.09742206207775495,0.009069079459481636,0.68387107269943
710.0000000000003,0.012862318840579716,0.00018115942028985507,9200.0,0.0971560660895226,0.009053495236846119,0.6831778341950968
720.0000000000003,0.013043478260869571,0.00018115942028985507,9200.0,0.09695068973629564,0.009042653891087602,0.6825510162634025
730.0000000000003,0.013224637681159427,0.00018115942028985507,9200.0,0.0968440349353872,0.009037131803264119,0.6822167565759739
740.0000000000002,0.013405797101449282,0.00018115942028985507,9200.0,0.09677506865052135,0.009032749126355388,0.6820616991940135
750.0000000000003,0.013586956521739137,0.00018115942028985507,9200.0,0.09668228597262156,0.00902988955439556,0.681623562692487
760.0000000000003,0.013768115942028992,0.00018115942028985507,9200.0,0.09661392675470663,0.009028660587994853,0.6812343365737183
770.0000000000003,0.013949275362318847,0.00018115942028985507,9200.0,0.09661542843501726,0.009029721033019168,0.6811649200742974
780.0000000000003,0.014130434782608703,0.00018115942028985507,9200.0,0.09662442969851405,0.009034648270938691,0.6808568590066899
790.0000000000005,0.014311594202898558,0.00018115942028985507,9200.0,0.09668464165684669,0.009038983911007766,0.6809543547042389
800.0000000000003,0.014492753623188413,0.00018115942028985507,9200.0,0.09680680236345428,0.009047395800058207,0.6811808154105429
810.0000000000003,0.014673913043478268,0.00018115942028985507,9200.0,0.09685761109146822,0.009051399679618943,0.6812368529473016
820.0000000000003,0.014855072463768123,0.00018115942028985507,9200.0,0.09691634682332256,0.00905557153576477,0.6813359312516384
830.0000000000003,0.015036231884057978,0.00018115942028985507,9200.0,0.09705774496878537,0.009061130017582164,0.6819114104824027
840.0000000000005,0.015217391304347834,0.00018115942028985507,9200.0,0.09717899356073086,0.00906675902285647,0.6823393960684786
850.0000000000005,0.015398550724637689,0.00018115942028985507,9200.0,0.09717427969098526,0.009067833693685383,0.682225434504149
860.0000000000003,0.015579710144927544,0.00018115942028985507,9200.0,0.09719915393440191,0.009066523996124535,0.6824986431237644
870.0000000000003,0.015760869565217397,0.00018115942028985507,9200.0,0.09709696127338943,0.009062865075058869,0.6820563350718043
880.0000000000003,0.015942028985507253,0.00018115942028985507,9200.0,0.09701146996607432,0.00905824953443986,0.6818030315022201
890.0000000000003,0.016123188405797108,0.00018115942028985507,9200.0,0.09699838858202932,0.009054522116021452,0.6819917304067183
900.0000000000003,0.016304347826086963,0.00018115942028985507,9200.0,0.09687483292270146,0.009047426727673287,0.6816571820887009
910.0000000000002,0.016485507246376818,0.00018115942028985507,9200.0,0.09672335120986304,0.009039621424974243,0.6811789447258638
920.0000000000003,0.016666666666666673,0.00018115942028985507,9200.0,0.09675737195018844,0.009039517907158592,0.6814263408564504
930.0000000000003,0.01684782608695653,0.00018115942028985507,9200.0,0.09679029526131737,0.009040827139012119,0.6815594943825445
940.0000000000003,0.017028985507246384,0.00018115942028985507,9200.0,0.09670564556798089,0.00904085411481632,0.6809613924336483
950.0000000000003,0.01721014492753624,0.00018115942028985507,9200.0,0.09666680814571636,0.009038556267156935,0.6808609647189144
960.0000000000005,0.017391304347826094,0.00018115942028985507,9200.0,0.09665976935258296,0.009040514612287328,0.6806639113077575
970.0000000000005,0.01757246376811595,0.00018115942028985507,9200.0,0.09675282996882384,0.009046403759799706,0.680875696311345
980.0000000000003,0.017753623188405804,0.00018115942028985507,9200.0,0.09680466147669647,0.009049052028566089,0.6810410787656926
990.0000000000003,0.01793478260869566,0.00018115942028985507,9200.0,0.09683066536564867,0.009050658896775225,0.6811030759898017
1000.0000000000003,0.018115942028985515,0.00018115942028985507,9200.0,0.09680361238541069,0.009051844014685475,0.6808236374950513
1010.0000000000005,0.01829710144927537,0.00018115942028985507,9200.0,0.0968248456871109,0.00905174285994345,0.6809805821333267
1020.0000000000005,0.018478260869565225,0.00018115942028985507,9200.0,0.09689790429364176,0.009054778252244445,0.6812659576618927
1030.0000000000005,0.01865942028985508,0.00018115942028985507,9200.0,0.09692108860924464,0.009056316450651573,0.6813132215979075
1040.0000000000005,0.018840579710144936,0.00018115942028985507,9200.0,0.09691151361887496,0.009055628134105695,0.6812976949382962
1050.0000000000005,0.01902173913043479,0.00018115942028985507,9200.0,0.0968856325626307,0.009054405767841356,0.6812077007502607
1060.0000000000005,0.019202898550724646,0.00018115942028985507,9200.0,0.09690580030155967,0.00905408015625656,0.6813740044751717
1070.0000000000005,0.0193840579710145,0.00018115942028985507,9200.0,0.09688649339521317,0.009052347572786428,0.6813686380776909
1080.0000000000005,0.019565217391304356,0.00018115942028985507,9200.0,0.0967666116213906,0.00904637380167565,0.6809749366290954
1090.0000000000005,0.01974637681159421,0.00018115942028985507,9200.0,0.09665777412085398,0.009042202500862233,0.6805228057268954
1100.0000000000005,0.019927536231884067,0.00018115942028985507,9200.0,0.09666091831959725,0.009039992903470743,0.6807112845612704
1110.0000000000005,0.020108695652173922,0.00018115942028985507,9200.0,0.0965730855316655,0.00903651506301739,0.680354487313552
1120.0000000000005,0.020289855072463777,0.00018115942028985507,9200.0,0.09664210230700551,0.009038890099590578,0.6806618123899653
1130.0000000000005,0.020471014492753632,0.00018115942028985507,9200.0,0.09642312328290506,0.009030468672115563,0.6797528348099973
1140.0000000000005,0.020652173913043487,0.00018115942028985507,9200.0,0.09661326729933971,0.009038525832842162,0.6804861475563591
1150.0000000000005,0.020833333333333343,0.00018115942028985507,9200.0,0.0966494394123507,0.009041303743340156,0.6805317669309298
1160.0000000000005,0.021014492753623198,0.00018115942028985507,9200.0,0.09657784969158213,0.0090391779689431,0.680187611059885
1170.0000000000005,0.021195652173913053,0.00018115942028985507,9200.0,0.09665839135591446,0.009043326103225571,0.6804425982213635
1180.0000000000005,0.021376811594202908,0.00018115942028985507,9200.0,0.09678718223007968,0.009049602763701845,0.6808766697092895
1190.0000000000005,0.021557971014492763,0.00018115942028985507,9200.0,0.09672953460636659,0.009047340678070774,0.6806412678986052
1200.0000000000005,0.02173913043478262,0.00018115942028985507,9200.0,0.09664926206135063,0.009042895147803346,0.680410755707347
1210.0000000000005,0.021920289855072474,0.00018115942028985507,9200.0,0.09675959661466724,0.009046717634306417,0.6808996904868145
1220.0000000000005,0.02210144927536233,0.00018115942028985507,9200.0,0.09654244448720976,0.009038871949488467,0.67996127588394
1230.0000000000007,0.022282608695652184,0.00018115942028985507,9200.0,0.09667547391954706,0.009041804291914491,0.6806773981518969
1240.0000000000005,0.02246376811594204,0.00018115942028985507,9200.0,0.09668666069059743,0.00904380785992078,0.6806053475838539
1250.0000000000005,0.022644927536231894,0.00018115942028985507,9200.0,0.09660006786105822,0.009040095497384758,0.6802750394638049
1260.0000000000005,0.02282608695652175,0.00018115942028985507,9200.0,0.09657809776148445,0.009037227506958264,0.6803361602357656
1270.0000000000005,0.023007246376811605,0.00018115942028985507,9200.0,0.09659993354417214,0.009037472639122295,0.6804715229498819
1280.0000000000005,0.02318840579710146,0.00018115942028985507,9200.0,0.09640658280588851,0.009030086300176843,0.6796650082892253
1290.0000000000005,0.023369565217391315,0.00018115942028985507,9200.0,0.09640470138423746,0.009029314733970811,0.6797098213831773
1300.0000000000007,0.02355072463768117,0.00018115942028985507,9200.0,0.09640153637889072,0.009029422684280464,0.679679380302541
