t,Zx1,Zy1,Zz1,Rxm1,Rym1,Rxp1,Ryp1,a1,Zx2,Zy2,Zz2,Rxm2,Rym2,Rxp2,Ryp2,a2
3.506135777378399,7.788305992694927e-16,8.87787128433182e-16,2.6751500906550203,-0.5169406821221341,-0.5169406821221344,0.5169406821221358,0.5169406821221357,0.07905999999999999,-6.754761408576612e-16,-2.221166944575841e-16,1.996853489530406,-0.7081312112311368,-0.7081312112311363,0.7081312112311362,0.7081312112311365,0.0790599999999999
3.5317280093300663,7.821489721706317e-16,8.890707238580165e-16,2.690953456487143,-0.5197470344756899,-0.5197470344756908,0.5197470344756921,0.5197470344756919,0.07906000000000006,-1.25574540728585e-16,8.606450230422532e-17,2.0067356131958154,-0.7059808207155043,-0.7059808207155042,0.7059808207155037,0.7059808207155032,0.07905999999999999
3.5573202412817335,1.184951901701189e-15,7.570271765945784e-16,2.7066440746212197,-0.5225575752098164,-0.5225575752098167,0.5225575752098182,0.5225575752098184,0.07905999999999988,-1.5160558308813463e-16,1.2274387423677726e-16,2.016652697983513,-0.7037994515045226,-0.7037994515045233,0.7037994515045232,0.7037994515045224,0.07906000000000007
3.582912473233401,8.022416131986821e-16,8.800326072604027e-16,2.7222160186167295,-0.5253887691486185,-0.5253887691486193,0.5253887691486208,0.525388769148622,0.07905999999999987,-1.9286230842846917e-16,-4.4381109003390144e-17,2.0266340933400113,-0.7015831700540529,-0.7015831700540511,0.7015831700540524,0.7015831700540527,0.07906000000000003
3.608504705185068,9.287551213636116e-16,8.921368917708806e-16,2.7376505686191464,-0.528223036205967,-0.5282230362059684,0.5282230362059688,0.5282230362059701,0.07906000000000014,6.095197325147034e-16,-1.666388699432322e-16,2.0366947740498,-0.6993510791152219,-0.6993510791152221,0.6993510791152225,0.6993510791152223,0.07906000000000006
3.6340969371367353,6.056536022908163e-16,8.835690618017226e-16,2.7529536398126924,-0.5310494127113901,-0.5310494127113914,0.5310494127113922,0.5310494127113933,0.07905999999999992,-9.233727637725453e-17,-2.2081474730825162e-16,2.0468403537082325,-0.6971258216099157,-0.697125821609915,0.6971258216099155,0.6971258216099155,0.07905999999999996
3.6596891690884026,6.420024853848676e-16,7.908562938376324e-16,2.7681100836702064,-0.5338969348409777,-0.5338969348409783,0.5338969348409787,0.5338969348409791,0.07905999999999994,6.011285107305906e-17,-4.106690650697096e-17,2.0570674325221914,-0.6949245815889913,-0.6949245815889928,0.6949245815889934,0.6949245815889914,0.07906000000000023
3.68528140104007,5.949822496107213e-16,8.791487757831191e-16,2.783107084513138,-0.5367514347721012,-0.5367514347721022,0.5367514347721042,0.5367514347721037,0.07906000000000021,6.69069996458432e-16,-1.7868265829600462e-16,2.0673550462740016,-0.6927439809855274,-0.6927439809855278,0.6927439809855273,0.6927439809855275,0.07905999999999998
3.710873632991737,6.552198865271632e-16,9.598050755834216e-16,2.7979372097632753,-0.5395987807372301,-0.539598780737231,0.5395987807372324,0.5395987807372311,0.07905999999999996,9.213994684857978e-17,2.1025892612778445e-16,2.077687930401958,-0.6905646416405873,-0.6905646416405871,0.6905646416405863,0.6905646416405863,0.07905999999999991
3.7364658649434044,8.2135070427232265e-16,9.392043787255725e-16,2.812604964288881,-0.5424107093907602,-0.5424107093907622,0.5424107093907633,0.5424107093907627,0.07905999999999999,7.049887369299091e-17,-1.936645241544698e-16,2.0880620013221414,-0.6883712774586618,-0.6883712774586611,0.6883712774586627,0.688371277458662,0.07905999999999995
3.7620580968950716,6.303875795760165e-16,9.956178044754097e-16,2.8271375160230323,-0.5451645379108312,-0.5451645379108336,0.5451645379108336,0.5451645379108337,0.07906000000000002,-3.056067063662236e-16,8.367632663392694e-17,2.0984739720193706,-0.6861565947873715,-0.6861565947873717,0.6861565947873723,0.6861565947873725,0.07906000000000017
3.787650328846739,2.2231770486003566e-16,9.587686836086139e-16,2.8415700851569268,-0.547862300455376,-0.5478623004553785,0.5478623004553789,0.547862300455377,0.07905999999999996,-2.5581487994404843e-16,-1.999958735396323e-16,2.1089327289874373,-0.6839188509617935,-0.6839188509617947,0.6839188509617933,0.683918850961794,0.07906000000000003
3.813242560798406,8.204922878718869e-16,9.096754296265338e-16,2.8559307852738667,-0.5505271277084406,-0.5505271277084429,0.550527127708443,0.550527127708443,0.07906,2.772551913069173e-16,-1.8526307375144974e-16,2.119460208890889,-0.6816542948935979,-0.6816542948935977,0.6816542948935967,0.6816542948935975,0.07905999999999998
3.8388347927500734,7.940365598804417e-16,1.0213973844553299e-15,2.8702305318961807,-0.5531939101253088,-0.5531939101253114,0.553193910125313,0.553193910125313,0.07906000000000009,3.185248285621179e-16,-1.2698624611122419e-16,2.13007954803586,-0.6793772743792392,-0.6793772743792396,0.6793772743792379,0.679377274379238,0.07906000000000009
3.8644270247017407,1.024690459989824e-15,7.270682251723814e-16,2.8844578517866153,-0.5558514338678994,-0.5558514338679008,0.5558514338679016,0.5558514338679017,0.07906000000000014,-6.388140804362028e-17,-1.7082938233470464e-16,2.140785859722261,-0.6771022377563071,-0.6771022377563066,0.6771022377563067,0.6771022377563067,0.0790600000000002
3.890019256653408,7.181836312042199e-16,7.815057979844758e-16,2.898587781065861,-0.5585040613340666,-0.558504061334068,0.5585040613340699,0.5585040613340702,0.07905999999999994,-1.1109977537049766e-16,-1.4432858986582807e-16,2.151562853130638,-0.6748435628171227,-0.6748435628171215,0.6748435628171217,0.6748435628171224,0.07905999999999999
3.9156114886050752,1.006335317431216e-15,6.992683284826572e-16,2.9126058191245283,-0.561141415421281,-0.5611414154212799,0.5611414154212817,0.5611414154212828,0.07906000000000005,3.0721475550443913e-16,-4.950394229137173e-17,2.1623867209997125,-0.6726012623283164,-0.6726012623283155,0.6726012623283162,0.672601262328316,0.07905999999999992
3.9412037205567425,9.989890606186788e-16,8.652418187266697e-16,2.9265132043302495,-0.5637513657506051,-0.5637513657506049,0.563751365750607,0.5637513657506087,0.07906000000000002,3.19993778570975e-16,-1.7530536584840522e-16,2.173229707654142,-0.6703691748576832,-0.6703691748576817,0.6703691748576837,0.670369174857682,0.07906000000000014
3.9667959525084098,6.699531676655377e-16,8.190683163718456e-16,2.9403105205957503,-0.5663483664976448,-0.5663483664976444,0.5663483664976471,0.5663483664976481,0.07906,1.7891793852462104e-16,-2.720203993419184e-16,2.1841002689677635,-0.6681250901014608,-0.6681250901014621,0.6681250901014623,0.6681250901014628,0.07906000000000007
3.992388184460077,9.917312627347656e-16,9.005818425565708e-16,2.9539920210456367,-0.568953195787448,-0.5689531957874473,0.568953195787451,0.5689531957874511,0.07906000000000013,2.3177750496901194e-17,1.0910997081553487e-16,2.1950132831835347,-0.6658499881024718,-0.6658499881024734,0.6658499881024723,0.6658499881024716,0.07906000000000016
4.017980416411744,1.3813906396801637e-15,8.209344992992384e-16,2.9675553193313102,-0.5715798050643923,-0.5715798050643938,0.571579805064396,0.5715798050643961,0.07905999999999992,-1.7266402569830514e-16,6.548974013984542e-17,2.2060037419415357,-0.6635458004700538,-0.6635458004700552,0.6635458004700548,0.6635458004700534,0.07906
4.043572648363411,6.483706418808141e-16,7.523919383651844e-16,2.9810114580031613,-0.5742101777469885,-0.5742101777469899,0.574210177746991,0.5742101777469915,0.07906000000000009,-1.1014979576116909e-16,-2.91771300958912e-16,2.2170991618136386,-0.661239481519728,-0.6612394815197302,0.6612394815197294,0.6612394815197291,0.07906000000000007
4.069164880315078,7.41116626366992e-16,8.99172006216822e-16,2.9943786582880207,-0.5768186937550764,-0.5768186937550801,0.5768186937550815,0.5768186937550803,0.07905999999999996,-1.2271218741472761e-16,5.773244002336863e-17,2.2282927862043636,-0.6589476904684056,-0.6589476904684055,0.6589476904684056,0.6589476904684056,0.07906
4.094757112266746,7.259711558548363e-16,9.639761101932463e-16,3.0076800559619232,-0.5793990988294009,-0.5793990988294043,0.5793990988294063,0.5793990988294048,0.07906000000000007,4.77278997467628e-17,-2.0259670547677588e-16,2.239554485470211,-0.6566770261010128,-0.6566770261010136,0.6566770261010129,0.6566770261010137,0.07905999999999985
4.120349344218413,8.631532148262133e-16,9.16617945896457e-16,3.0209294793293338,-0.5819422034125651,-0.5819422034125686,0.5819422034125703,0.5819422034125694,0.07906000000000002,4.195420461823311e-16,5.516066218396569e-17,2.2508528655810602,-0.6544073540217213,-0.6544073540217217,0.6544073540217207,0.6544073540217206,0.07906
4.14594157617008,7.605539118884352e-16,9.582393812197082e-16,3.0341220174899246,-0.5844553193907901,-0.5844553193907915,0.5844553193907944,0.5844553193907939,0.07905999999999996,3.401042425682264e-17,-2.454426719018332e-16,2.262183372243448,-0.6521435111560735,-0.6521435111560739,0.6521435111560744,0.6521435111560738,0.07906000000000003
4.1715338081217475,7.498631063074357e-16,9.860632747258488e-16,3.047237840922333,-0.586945575654998,-0.5869455756549993,0.5869455756550018,0.5869455756550022,0.07906000000000003,2.1089999852745944e-16,-1.2639447915692e-17,2.273547184832269,-0.6498703249885397,-0.6498703249885394,0.6498703249885397,0.6498703249885394,0.07905999999999999
4.197126040073415,9.075878238922776e-16,8.73884677564282e-16,3.060272939075221,-0.589401770262857,-0.5894017702628579,0.5894017702628602,0.5894017702628612,0.07905999999999998,7.950866081340588e-17,-2.2213400336927407e-16,2.2849470228554845,-0.6475824524623532,-0.6475824524623527,0.6475824524623535,0.6475824524623527,0.07906000000000013
4.222718272025082,3.461979860603459e-16,8.279332716708728e-16,3.073219497264713,-0.591831759139953,-0.5918317591399533,0.5918317591399554,0.5918317591399577,0.07905999999999998,9.119383935109597e-17,4.287287988316661e-17,2.2964165499965494,-0.645241306076814,-0.6452413060768141,0.6452413060768145,0.6452413060768135,0.07905999999999998
4.248310503976749,7.778222912634956e-16,1.117424749802777e-15,3.086089394936959,-0.5942208034341033,-0.5942208034340996,0.5942208034341043,0.594220803434106,0.07906,-6.128690673782883e-16,2.52069022185492e-18,2.307992729018058,-0.6428537042340169,-0.6428537042340168,0.6428537042340168,0.642853704234018,0.07905999999999996
4.2739027359284165,1.121869852808472e-15,1.151024295228093e-15,3.098881692726073,-0.5965858258168683,-0.5965858258168648,0.5965858258168696,0.5965858258168693,0.07905999999999994,-1.9473649975896155e-16,-1.969603132270105e-16,2.319682459883089,-0.6404967503142595,-0.6404967503142595,0.6404967503142598,0.6404967503142586,0.07906000000000002
4.299494967880084,1.011295226818882e-15,9.815330872484548e-16,3.111590327260256,-0.5989554004985359,-0.5989554004985304,0.5989554004985347,0.5989554004985364,0.07906000000000009,-1.244398283028247e-16,1.45371950717724e-16,2.331445290041239,-0.6382027341427577,-0.6382027341427582,0.6382027341427583,0.6382027341427575,0.07905999999999998
4.325087199831751,6.318414537682431e-16,1.0607486739718525e-15,3.1242111273220066,-0.6013454815133388,-0.6013454815133332,0.6013454815133384,0.6013454815133373,0.07905999999999984,-1.6778731954124585e-16,-1.358859658416923e-17,2.3432348604850057,-0.6359448559606258,-0.6359448559606262,0.635944855960626,0.6359448559606262,0.07905999999999992
4.350679431783418,9.9726864425921e-16,1.289878794365218e-15,3.136751706417669,-0.6037697557144309,-0.6037697557144259,0.6037697557144303,0.6037697557144283,0.07906000000000007,-1.6209587678507083e-16,1.5838245604162976e-16,2.355037622881277,-0.6337052408227335,-0.6337052408227336,0.6337052408227334,0.6337052408227334,0.07906000000000012
4.376271663735086,4.949200009818048e-16,1.374013894704017e-15,3.1492086456096047,-0.6062219458937496,-0.6062219458937462,0.6062219458937489,0.6062219458937456,0.07906,-2.490543872215304e-16,1.8291936787345653e-16,2.366878675601089,-0.6313979320688424,-0.6313979320688412,0.6313979320688415,0.6313979320688416,0.07905999999999998
4.401863895686753,9.746883444639522e-16,1.3282099283857854e-15,3.1616108233017104,-0.608683097082972,-0.6086830970829713,0.6086830970829717,0.6086830970829662,0.07905999999999988,-4.3710987389087344e-16,9.789045759536302e-17,2.378777858699244,-0.6290358817661359,-0.6290358817661369,0.6290358817661353,0.6290358817661347,0.07905999999999998
4.42745612763842,4.559929247689634e-16,1.6549523703472936e-15,3.1739703024106003,-0.6111417830626685,-0.6111417830626672,0.6111417830626673,0.6111417830626595,0.07905999999999995,-6.120280796152579e-16,2.269958495393379e-16,2.3907782790627556,-0.6266701224262086,-0.6266701224262075,0.6266701224262066,0.6266701224262077,0.07906
4.453048359590087,5.973604367835439e-16,1.6444644621382782e-15,3.1862897154302194,-0.613599228663474,-0.6135992286634738,0.6135992286634733,0.6135992286634661,0.07905999999999992,-1.4209111275010286e-16,3.2175244553494854e-17,2.4028850430140123,-0.6243087808114888,-0.6243087808114877,0.6243087808114872,0.6243087808114881,0.0790599999999999
4.478640591541755,6.58697694265456e-16,1.928448959349569e-15,3.1985617743290846,-0.6160647488181221,-0.6160647488181228,0.6160647488181223,0.6160647488181143,0.07906000000000009,-3.268677971841006e-16,-3.64615241119658e-17,2.415088429787171,-0.6219636580325186,-0.6219636580325187,0.6219636580325175,0.621963658032518,0.07906000000000005
4.504232823493422,6.437178798642424e-16,1.9789993450000214e-15,3.2107684923117157,-0.6185312966146541,-0.6185312966146554,0.6185312966146557,0.6185312966146487,0.07906000000000007,-5.0641254861505956e-17,-2.161158305984681e-17,2.42735747011941,-0.6196215948513001,-0.6196215948512999,0.619621594851299,0.6196215948512993,0.07905999999999995
4.529825055445089,6.12672144076813e-16,1.6143274412228906e-15,3.222893835838113,-0.6209723685369868,-0.6209723685369863,0.6209723685369892,0.6209723685369808,0.07906000000000019,-5.445399109864503e-16,-2.047089079285964e-17,2.4396638695657216,-0.6172846078120123,-0.6172846078120123,0.6172846078120118,0.6172846078120119,0.07906000000000013
4.555417287396756,1.1872225131437556e-16,1.3159449394729178e-15,3.234925223094619,-0.6233511863917529,-0.6233511863917494,0.6233511863917558,0.6233511863917509,0.07906000000000006,-9.015863781690822e-16,-1.113644272094293e-16,2.452004621752862,-0.6149335672533178,-0.6149335672533166,0.6149335672533162,0.6149335672533167,0.07905999999999998
4.581009519348424,3.660496942961773e-16,1.1648406172250742e-15,3.246866757571222,-0.6256685519762315,-0.6256685519762262,0.6256685519762343,0.6256685519762322,0.0790600000000003,-3.4436769387363495e-16,1.7387565173789294e-16,2.4643973841538096,-0.6125871463537977,-0.6125871463537974,0.6125871463537971,0.6125871463537965,0.07905999999999999
4.606601751300091,2.357358264338775e-17,7.767492789333482e-16,3.258729088491985,-0.6279303977660879,-0.6279303977660824,0.6279303977660934,0.6279303977660927,0.07906000000000007,-4.596108570471775e-16,-1.687185398316067e-16,2.47685910794761,-0.6102251143315919,-0.6102251143315922,0.6102251143315913,0.610225114331592,0.07905999999999991
4.632193983251758,-5.337837112643264e-16,6.4843564667415605e-16,3.270525261023877,-0.6301724513198285,-0.6301724513198204,0.6301724513198332,0.6301724513198336,0.07905999999999996,-8.110523243977166e-16,4.4435744875164244e-17,2.4894138258929526,-0.607847163588404,-0.6078471635884038,0.6078471635884036,0.6078471635884046,0.07905999999999995
4.6577862152034255,2.5614421916939493e-16,4.644207025440795e-16,3.2822530293898473,-0.6323432774236384,-0.6323432774236292,0.6323432774236413,0.6323432774236438,0.07905999999999992,-3.7829452990511675e-16,2.5876206898601612e-17,2.5020756630322962,-0.6054518719457344,-0.6054518719457347,0.6054518719457352,0.6054518719457349,0.07905999999999978
4.683378447155093,-4.951230363746172e-16,5.899356428498118e-16,3.2939438671263024,-0.634517578173541,-0.6345175781735343,0.6345175781735443,0.6345175781735448,0.0790599999999999,-3.7510071228582642e-16,4.3362690570571445e-17,2.514830403097145,-0.6030244380661843,-0.6030244380661828,0.6030244380661831,0.603024438066183,0.07906000000000019
4.70897067910676,-2.7237720653294977e-16,6.80897935695742e-16,3.305602242665336,-0.6366996268575111,-0.6366996268575064,0.6366996268575137,0.636699626857513,0.07906000000000003,-8.968407440827915e-16,1.4755035440481309e-16,2.5276556710458804,-0.6005548227057514,-0.6005548227057498,0.60055482270575,0.6005548227057507,0.07906000000000009
4.734562911058427,2.282063639266686e-16,1.0500409521049268e-15,3.3172309162569484,-0.6389142384212719,-0.6389142384212703,0.6389142384212732,0.6389142384212699,0.07906,-4.0169812734750845e-16,-2.2335574673989083e-16,2.540552879120652,-0.59805790134307,-0.5980579013430679,0.5980579013430689,0.5980579013430688,0.0790600000000003
4.760155143010095,5.489702880743426e-17,1.4248061306208007e-15,3.328823370206289,-0.6411889603465357,-0.641188960346534,0.6411889603465353,0.6411889603465287,0.07905999999999998,-1.0177824986641434e-15,-1.7622839421400858e-16,2.5534967463773035,-0.5955408895775083,-0.5955408895775063,0.5955408895775057,0.5955408895775067,0.07905999999999994
4.785747374961762,2.7236483732490894e-16,1.2597739359187096e-15,3.340348304741163,-0.6435264791166383,-0.6435264791166373,0.6435264791166356,0.6435264791166247,0.07905999999999974,-8.28379142442112e-16,1.214029451500914e-16,2.5665006269242068,-0.5930374349721698,-0.5930374349721685,0.5930374349721672,0.593037434972168,0.07905999999999991
4.811339606913429,3.841913280534075e-17,1.6031375138868651e-15,3.3517842271421388,-0.6458896825791339,-0.645889682579133,0.6458896825791298,0.6458896825791153,0.07905999999999998,-8.119188755911762e-16,1.2413335441399058e-16,2.5795601780780375,-0.59054388540868,-0.5905438854086783,0.5905438854086782,0.5905438854086777,0.07905999999999999
4.836931838865096,4.14274859644538e-16,1.3119763166530073e-15,3.363132390209424,-0.6482545348454681,-0.6482545348454654,0.6482545348454627,0.6482545348454462,0.07906000000000012,-4.2714212146791285e-16,6.528360487945821e-17,2.5927036213924453,-0.5880424391490553,-0.5880424391490544,0.5880424391490542,0.5880424391490546,0.07906000000000002
4.862524070816764,1.040668053873516e-15,1.2030278023268755e-15,3.3743860307200966,-0.6505620499335948,-0.6505620499335889,0.6505620499335898,0.6505620499335752,0.07905999999999999,-5.673631916408295e-16,1.8564597443348065e-16,2.60596115756413,-0.5855395524458125,-0.5855395524458117,0.5855395524458118,0.5855395524458118,0.07906000000000003
4.888116302768431,1.2297295506169368e-15,7.948763578107887e-16,3.385575722800204,-0.6528223122485787,-0.6528223122485702,0.652822312248575,0.6528223122485642,0.07906000000000009,-7.429942633973566e-16,3.0246297337708675e-17,2.6193289973250127,-0.5830203783203944,-0.583020378320396,0.5830203783203958,0.5830203783203952,0.07905999999999999
4.913708534720098,9.428656882401642e-16,8.814649880525585e-16,3.39671876280621,-0.6550592793863372,-0.6550592793863237,0.6550592793863352,0.6550592793863304,0.07905999999999996,-8.529536784343828e-16,1.4130163724724517e-16,2.632789124466521,-0.5804835258512042,-0.5804835258512048,0.580483525851205,0.5804835258512044,0.07906000000000002
4.939300766671765,4.1040816698575995e-16,-9.861753383635896e-18,3.407826348806199,-0.6572921753391163,-0.6572921753391,0.6572921753391151,0.6572921753391188,0.07906000000000006,-8.047154544488295e-16,-2.316728357314991e-16,2.6463253086734997,-0.577931391157347,-0.5779313911573479,0.577931391157349,0.5779313911573466,0.07906
4.964892998623433,7.64725954564172e-16,-9.876215284865413e-17,3.418908232569536,-0.6595334235024626,-0.6595334235024428,0.6595334235024654,0.6595334235024738,0.07905999999999995,-8.293247052976913e-16,-2.2674343699279594e-17,2.6599329111517274,-0.5753642200744445,-0.5753642200744447,0.5753642200744457,0.5753642200744444,0.07905999999999996
4.9904852305751,6.894506415098647e-16,-8.5014904965228825e-16,3.429949015603666,-0.6618070550861724,-0.661807055086154,0.6618070550861758,0.6618070550861891,0.07906000000000007,-1.2053586876450778e-15,-6.485000431642827e-17,2.673621584223198,-0.5727876864417508,-0.57278768644175,0.5727876864417496,0.5727876864417493,0.0790599999999998
5.016077462526767,2.608292155894551e-16,-4.861317019563943e-16,3.440943598226994,-0.6641220605097953,-0.6641220605097782,0.6641220605097973,0.6641220605098146,0.07906000000000006,-1.731919226424219e-15,-1.4818230051623182e-17,2.687403237867416,-0.5701914910233525,-0.5701914910233513,0.5701914910233502,0.5701914910233503,0.07905999999999992
5.0416696944784345,3.422100203756228e-16,-5.606403317694143e-16,3.4518765201712185,-0.6664851365365106,-0.6664851365364979,0.666485136536513,0.6664851365365262,0.07906000000000003,-9.874725264636352e-16,6.776666969098129e-17,2.7012927232742285,-0.5675664371905926,-0.5675664371905916,0.56756643719059,0.5675664371905902,0.07906000000000006
5.067261926430102,8.23257000750979e-16,-1.0757821120467992e-16,3.462723554759417,-0.6688572881697156,-0.6688572881697085,0.6688572881697141,0.6688572881697231,0.07906000000000007,-1.2372357250368727e-15,7.480851464591199e-17,2.715300895556108,-0.5649159457294758,-0.5649159457294741,0.564915945729474,0.5649159457294728,0.07906000000000017
5.092854158381769,4.796381484954405e-16,5.41701392131452e-16,3.4734840619114737,-0.6711963060588813,-0.6711963060588849,0.6711963060588801,0.6711963060588807,0.07905999999999994,-1.4201104145097887e-15,5.063587935517635e-16,2.729425366876588,-0.5622314367646526,-0.5622314367646506,0.5622314367646508,0.5622314367646505,0.07905999999999999
5.118446390333436,5.376205697706734e-16,1.3473403595744899e-15,3.484164944773222,-0.6734697656273508,-0.6734697656273666,0.6734697656273491,0.673469765627341,0.07906000000000013,-4.562381919969464e-16,6.425143178586442e-16,2.7436651830661947,-0.5595185193121787,-0.559518519312175,0.5595185193121767,0.5595185193121754,0.07905999999999999
5.144038622285104,7.578139810550221e-16,1.866901087063924e-15,3.4947837781854516,-0.6756616576720874,-0.675661657672115,0.6756616576720854,0.6756616576720713,0.07905999999999992,-7.604001279048213e-16,9.15960022860628e-16,2.758003036061331,-0.5567698417215865,-0.5567698417215836,0.5567698417215845,0.5567698417215842,0.07906000000000003
5.169630854236771,1.0762192043171193e-15,2.2259172616130724e-15,3.5053582558062613,-0.6777926584560013,-0.6777926584560336,0.6777926584560012,0.677792658455985,0.07905999999999985,-8.242412567782841e-16,7.100861938110536e-16,2.772435506963473,-0.5539774798955307,-0.5539774798955271,0.5539774798955291,0.5539774798955275,0.07906
5.195223086188438,5.0375139814503795e-16,1.977448054443634e-15,3.5159028745065224,-0.6799154736112905,-0.679915473611321,0.6799154736112896,0.6799154736112764,0.07906000000000012,-8.422592724610677e-16,9.023433840166675e-16,2.7869675001446557,-0.5511441554960486,-0.5511441554960456,0.5511441554960465,0.5511441554960453,0.07905999999999996
5.220815318140105,1.1999816391308718e-15,1.4815694564932297e-15,3.5264134815379165,-0.6820654580248586,-0.6820654580248807,0.6820654580248596,0.6820654580248531,0.07906000000000012,-7.64551751528581e-16,7.452833596296674e-16,2.8016129069696176,-0.5482928603398977,-0.5482928603398953,0.5482928603398964,0.5482928603398948,0.07906000000000017
5.246407550091773,1.1418818998784614e-15,9.653788594329188e-16,3.5368785973547148,-0.6842461891534561,-0.6842461891534682,0.6842461891534604,0.6842461891534607,0.07906000000000003,-1.0844316362001496e-15,6.626249054942393e-16,2.816391440101452,-0.5454506484117844,-0.5454506484117824,0.5454506484117828,0.545450648411782,0.07905999999999988
5.27199978204344,1.2762723362926203e-15,6.133174278645108e-16,3.547285805098798,-0.6864700978518035,-0.6864700978518047,0.6864700978518051,0.686470097851814,0.07906000000000003,-8.922797004005534e-16,4.710547615855605e-16,2.8313064573968587,-0.5426404323006004,-0.5426404323005971,0.542640432300598,0.542640432300598,0.07905999999999998
5.297592013995107,1.8432686849937087e-15,-2.764278655451571e-16,3.557621160683518,-0.6887419673373165,-0.6887419673373104,0.6887419673373206,0.6887419673373301,0.07905999999999999,-8.459952331395144e-16,6.428798080117715e-16,2.846361980683529,-0.5398219446126861,-0.5398219446126841,0.5398219446126831,0.5398219446126834,0.07905999999999998
5.323184245946774,1.6651123613399989e-15,-4.753084785795555e-16,3.5678742654566205,-0.6910452967729512,-0.691045296772941,0.6910452967729528,0.6910452967729624,0.07906000000000005,-7.703847699488713e-16,6.63732807272789e-16,2.861554590041928,-0.5369931677537955,-0.5369931677537927,0.5369931677537926,0.5369931677537916,0.0790600000000001
5.348776477898442,2.190414347661826e-15,-8.248592009497835e-16,3.5780396598899826,-0.6933382285320338,-0.6933382285320224,0.6933382285320342,0.6933382285320446,0.07906000000000002,-1.0844857064893039e-15,7.362197366340895e-16,2.8768830903756406,-0.5341249884853903,-0.5341249884853878,0.5341249884853875,0.5341249884853869,0.07906000000000012
5.374368709850109,2.438976613183452e-15,-8.841019251253095e-16,3.588129538916257,-0.6955886806258839,-0.6955886806258741,0.6955886806258827,0.6955886806258931,0.07905999999999999,-8.725208307494302e-16,9.056361183014576e-16,2.8923414376189918,-0.5312240567917017,-0.5312240567916993,0.5312240567916984,0.5312240567916972,0.07906000000000007
5.399960941801776,2.626404640738255e-15,-7.352078732678349e-16,3.598172338430833,-0.6977901525675583,-0.6977901525675444,0.6977901525675534,0.6977901525675626,0.07906000000000005,-7.42172289072234e-16,9.694056031015091e-16,2.907923320873342,-0.5282888278854487,-0.5282888278854471,0.5282888278854452,0.5282888278854455,0.0790599999999999
5.4255531737534435,2.545635550040495e-15,-5.314541188826854e-16,3.608180920550101,-0.6999701686042845,-0.6999701686042697,0.6999701686042773,0.6999701686042906,0.07905999999999994,-8.829171827792584e-16,7.354115169585261e-16,2.923636263371689,-0.5253229999163173,-0.5253229999163151,0.5253229999163144,0.5253229999163144,0.07905999999999996
5.451145405705111,3.148102981644201e-15,-3.2826567536890666e-16,3.618156147409345,-0.7021514160021713,-0.7021514160021511,0.702151416002163,0.702151416002172,0.07905999999999988,-6.135356031715232e-16,8.258975831090623e-16,2.9395028519691304,-0.5223361390185559,-0.5223361390185546,0.5223361390185529,0.522336139018554,0.07905999999999984
5.476737637656778,3.2292941023873326e-15,-3.0684649107429113e-16,3.62808201308734,-0.7043644735891846,-0.7043644735891653,0.7043644735891758,0.7043644735891831,0.07905999999999995,-1.153559301673178e-15,8.823648032541268e-16,2.9555354374641736,-0.5193627349101549,-0.5193627349101537,0.5193627349101541,0.5193627349101526,0.07905999999999995
5.502329869608445,3.266689923178744e-15,-8.750394647241628e-17,3.6379399078845935,-0.7066248790459267,-0.7066248790459105,0.7066248790459194,0.7066248790459206,0.0790600000000001,-1.1837847773635675e-15,9.548994894852238e-16,2.971728890181811,-0.5163950252916201,-0.5163950252916185,0.5163950252916202,0.5163950252916187,0.07905999999999999
5.5279221015601125,2.8900593408517264e-15,3.798296558021657e-16,3.6477126960678534,-0.7089307683239254,-0.7089307683239168,0.7089307683239187,0.7089307683239146,0.07905999999999994,-1.6214356850653565e-15,8.575192556696419e-16,2.9880890623925356,-0.5134172415204813,-0.5134172415204797,0.5134172415204813,0.5134172415204786,0.07905999999999998
5.55351433351178,3.4295996757707996e-15,7.503251175489486e-16,3.6573961048732047,-0.7112455606505171,-0.7112455606505149,0.7112455606505136,0.7112455606505045,0.07906000000000005,-1.8863995062591933e-15,7.901857198726497e-16,3.0046201036757156,-0.5104176504041749,-0.5104176504041725,0.5104176504041763,0.5104176504041733,0.07906000000000017
5.579106565463447,3.036381362791882e-15,9.384841782028747e-16,3.666996847823566,-0.7135367412230484,-0.7135367412230531,0.7135367412230498,0.7135367412230363,0.07905999999999995,-2.35508605155082e-15,5.349849557013168e-16,3.021319350862069,-0.5073973553937817,-0.5073973553937788,0.5073973553937833,0.5073973553937795,0.07905999999999996
5.604698797415114,2.44100646425725e-15,6.54422848879989e-16,3.6765308630694706,-0.7157785563436705,-0.7157785563436767,0.7157785563436735,0.715778556343659,0.07906000000000007,-2.261322669424445e-15,6.372468849387508e-16,3.0381918929677343,-0.5043363595890378,-0.5043363595890359,0.5043363595890386,0.5043363595890368,0.07905999999999999
5.630291029366782,2.193137664987091e-15,4.1151254726630473e-16,3.6860178825104106,-0.7179586798028667,-0.7179586798028756,0.7179586798028734,0.7179586798028625,0.07906000000000005,-2.2099564989196905e-15,5.811213565552272e-16,3.055226038162131,-0.5012253781667098,-0.5012253781667074,0.5012253781667115,0.5012253781667099,0.07906000000000002
