ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
1259.9999999999975,17.355371900826412,0.13774104683195593,12.1,-0.03008590310418182,0.0014858352883041557,-1.445814919129261
1269.9999999999973,17.493112947658368,0.13774104683195593,12.1,-0.030078170760653347,0.0014849177883748481,-1.4463364413720718
1279.9999999999973,17.630853994490323,0.13774104683195593,12.1,-0.030096295011912952,0.001486336271466906,-1.4458268215837882
1289.9999999999973,17.76859504132228,0.13774104683195593,12.1,-0.03008858167022419,0.001485776127771619,-1.446001215386091
1299.9999999999973,17.906336088154234,0.13774104683195593,12.1,-0.03007845464849408,0.0014847592108453264,-1.446504567679361
1309.9999999999973,18.04407713498619,0.13774104683195593,12.1,-0.030096242002098317,0.0014861135716018599,-1.4460409373490306
1319.9999999999973,18.181818181818144,0.13774104683195593,12.1,-0.03009520402029654,0.0014860950883806565,-1.4460090496326987
1329.999999999997,18.3195592286501,0.13774104683195593,12.1,-0.030082773934045123,0.0014849791878329285,-1.4464979783406817
1339.9999999999973,18.457300275482055,0.13774104683195593,12.1,-0.030084263806841396,0.0014852205177101727,-1.4463345676928094
1349.999999999997,18.59504132231401,0.13774104683195593,12.1,-0.030088344058692998,0.001485543490722669,-1.4462162391337008
1359.999999999997,18.732782369145966,0.13774104683195593,12.1,-0.030082911572228255,0.0014848605476874117,-1.446620172035865
1369.999999999997,18.87052341597792,0.13774104683195593,12.1,-0.030078077894496204,0.0014846414518898687,-1.4466011817554614
1379.9999999999968,19.008264462809876,0.13774104683195593,12.1,-0.030076879018034155,0.001484620573525223,-1.4465638648337782
1389.999999999997,19.14600550964183,0.13774104683195593,12.1,-0.030072231445093935,0.0014840964714331135,-1.4468511059645641
1399.9999999999968,19.283746556473787,0.13774104683195593,12.1,-0.030063345689433307,0.0014835742969996964,-1.4469326882673728
1409.9999999999968,19.421487603305742,0.13774104683195593,12.1,-0.030064890315194107,0.001483626232386913,-1.4469563767698876
1419.9999999999968,19.559228650137698,0.13774104683195593,12.1,-0.03006158491296394,0.0014833013605269829,-1.4471141718633533
1429.9999999999966,19.696969696969653,0.13774104683195593,12.1,-0.03005540551336504,0.0014829208258031606,-1.4471879759395896
1439.9999999999968,19.834710743801608,0.13774104683195593,12.1,-0.030049232844154602,0.001482479546226563,-1.4473214438730468
